date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:34:58	40572/40572	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324)
09:34:58	20408/20408	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324)
09:34:58	13004/13004	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324)
09:34:59	26428/26428	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324)
09:34:59	32284/32284	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:34:59	40128/40128	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1743465324)
09:34:59	21272/21272	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:34:59	2184/2184	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:35:00	14852/14852	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:35:00	9872/9872	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:35:01	20760/20760	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:35:01	34328/34328	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1743465459)
09:35:01	26912/26912	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:01	24620/24620	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrzs7mw9c.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrzs7mw9c.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:01	13868/13868	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxi7mw9c.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxi7mw9c.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:02	75044/75044	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxy7mw9c.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxy7mw9c.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:02	39608/39608	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrys7m.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrys7m.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:02	26476/26476	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wrhyzbi.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wrhyzbi.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:02	23836/23836	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459w1hyzbi.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459w1hyzbi.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:03	13020/13020	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wzhyzbi.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wzhyzbi.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:03	70768/70768	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wdhyzbi.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wdhyzbi.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:04	37828/37828	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wlhyw.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wlhyw.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1743465727)
09:35:04	5720/5720	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tmmpkzsq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tmmpkzsq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:04	8404/8404	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tcmpi.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tcmpi.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:04	5980/5980	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:04	8720/8720	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:05	5956/5956	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:05	8712/8712	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:05	5964/5964	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:06	8668/8668	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:06	5856/5856	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:06	8504/8504	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:07	6012/6012	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:07	8724/8724	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:07	5860/5860	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:07	8596/8596	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:08	5932/5932	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:08	8680/8680	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:08	5812/5812	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:09	8488/8488	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:09	5364/5364	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:09	7484/7484	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:09	5508/5508	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:10	5524/5524	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:10	7840/7840	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:10	5644/5644	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:11	7884/7884	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:11	7932/7932	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:11	5484/5484	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
